trade_date,采掘,化工,钢铁,有色金属,建筑材料,建筑装饰,电气设备,机械设备,国防军工,汽车,家用电器,纺织服装,轻工制造,商业贸易,农林牧渔,食品饮料,休闲服务,医药生物,公用事业,交通运输,房地产,电子,计算机,传媒,通信,银行,非银金融,综合
2003-03-28,1260.21,1082.8,1253.14,998.86,,,,,,,678.41,1152.5,1080.69,1094.55,885.78,1119.27,1208.92,1197.04,1063.66,1152.1,1129.47,895.33,,,,,,930.09
2003-04-04,1264.83,1094.54,1284.08,1016.74,,,,,,,687.85,1154.7,1087.46,1102.85,898.28,1135.32,1218.84,1212.31,1097.75,1169.47,1145.19,907.81,,,,,,948.15
2003-04-11,1293.0,1103.33,1416.04,1039.81,,,,,,,710.0,1165.61,1086.27,1103.93,911.79,1149.09,1198.41,1233.17,1142.21,1217.37,1167.51,922.56,,,,,,948.48
2003-04-18,1322.83,1121.47,1389.35,1049.9,,,,,,,728.11,1182.79,1116.11,1137.17,927.1,1174.4,1221.04,1288.03,1173.58,1234.98,1188.43,950.88,,,,,,980.02
2003-04-25,1217.92,1048.84,1295.94,979.49,,,,,,,667.54,1121.12,1038.56,1067.03,869.09,1113.89,1090.53,1263.69,1082.89,1124.71,1099.98,869.46,,,,,,894.12
2003-04-30,1242.11,1067.46,1340.46,985.19,,,,,,,670.15,1110.64,1028.36,1054.36,869.02,1113.68,1077.04,1263.28,1137.31,1144.71,1085.78,866.0,,,,,,894.42
2003-05-16,1304.92,1081.19,1402.68,1007.7,,,,,,,665.11,1107.29,1030.66,1044.65,849.81,1113.14,1099.11,1252.33,1218.11,1140.98,1090.6,885.41,,,,,,896.59
2003-05-23,1346.24,1092.07,1407.84,1017.87,,,,,,,671.73,1119.75,1037.12,1050.96,847.21,1124.12,1105.27,1247.48,1232.14,1155.28,1091.44,896.99,,,,,,911.57
2003-05-30,1342.17,1102.29,1383.07,1039.74,,,,,,,705.11,1142.2,1065.32,1078.55,845.08,1153.94,1146.33,1262.58,1224.37,1194.9,1127.62,935.27,,,,,,938.05
2003-06-06,1312.36,1080.98,1371.02,1018.49,,,,,,,685.44,1117.79,1055.62,1049.33,821.51,1125.13,1128.59,1228.79,1180.38,1156.35,1089.72,897.36,,,,,,904.26
2003-06-13,1354.79,1104.6,1422.17,1031.69,,,,,,,692.57,1141.0,1084.91,1067.6,836.2,1138.76,1144.63,1240.24,1194.06,1179.57,1099.66,916.87,,,,,,915.0
2003-06-20,1315.07,1081.33,1380.89,1007.03,,,,,,,674.74,1117.66,1064.38,1043.32,817.99,1123.01,1136.25,1215.75,1168.69,1157.69,1077.45,891.32,,,,,,883.42
2003-06-27,1296.18,1051.79,1346.83,986.87,,,,,,,659.69,1084.89,1034.02,1016.93,796.54,1104.8,1105.78,1184.1,1143.95,1138.05,1034.11,881.7,,,,,,871.92
2003-07-04,1313.15,1049.95,1366.45,979.04,,,,,,,656.66,1070.16,1014.76,1006.37,784.66,1102.98,1095.84,1174.76,1152.98,1152.3,1023.06,883.66,,,,,,866.88
2003-07-11,1342.62,1063.09,1396.23,1000.42,,,,,,,670.53,1081.72,1026.48,1017.48,791.31,1122.66,1108.12,1191.13,1162.34,1183.95,1039.97,911.54,,,,,,879.28
2003-07-18,1316.88,1042.25,1376.24,976.74,,,,,,,665.38,1065.22,1007.64,994.58,770.44,1122.93,1084.5,1173.72,1147.6,1187.6,1015.71,888.79,,,,,,878.83
2003-07-25,1281.67,1017.93,1365.47,955.57,,,,,,,664.14,1044.56,989.08,970.17,749.94,1092.36,1064.49,1146.25,1123.25,1167.48,993.52,882.1,,,,,,855.4
2003-08-01,1267.66,1011.64,1361.78,954.09,,,,,,,671.8,1043.96,995.76,966.71,749.67,1086.0,1060.58,1151.44,1125.67,1174.05,988.44,894.94,,,,,,857.88
2003-08-08,1251.74,1014.39,1337.26,949.18,,,,,,,670.5,1044.08,989.51,969.68,754.57,1080.11,1065.36,1143.47,1116.77,1159.85,997.83,892.63,,,,,,871.18
2003-08-15,1228.11,1006.84,1304.02,943.22,,,,,,,677.78,1044.39,979.27,962.26,749.44,1064.9,1061.78,1125.89,1099.48,1134.59,985.39,889.63,,,,,,861.63
2003-08-22,1211.35,1000.37,1290.29,941.69,,,,,,,670.54,1043.62,976.86,958.8,743.93,1060.12,1056.05,1120.67,1092.34,1135.31,988.48,883.93,,,,,,858.83
2003-08-29,1199.64,984.48,1289.45,923.19,,,,,,,654.94,1019.43,957.45,956.82,724.45,1044.96,1050.7,1106.65,1080.7,1125.35,973.91,851.27,,,,,,849.8
2003-09-05,1199.51,987.77,1288.46,933.33,,,,,,,658.99,1028.0,960.83,992.27,729.46,1045.27,1081.01,1115.23,1087.86,1128.02,985.2,867.51,,,,,,868.63
2003-09-12,1182.51,972.64,1270.11,911.65,,,,,,,637.08,1011.72,952.32,960.03,713.91,1030.38,1060.77,1090.45,1070.19,1108.99,963.82,843.12,,,,,,848.49
2003-09-19,1190.13,958.85,1243.99,893.32,,,,,,,629.59,993.01,937.15,956.29,698.01,1011.91,1055.5,1080.35,1050.12,1094.67,951.7,835.77,,,,,,834.87
2003-09-26,1186.95,942.92,1225.9,892.58,,,,,,,614.91,979.67,932.84,942.46,693.78,1009.02,1022.83,1064.85,1032.97,1081.55,940.1,819.98,,,,,,831.71
2003-09-30,1181.34,941.05,1228.45,883.85,,,,,,,610.44,971.51,924.04,934.96,684.32,1006.89,1010.68,1058.6,1039.97,1081.82,931.51,807.1,,,,,,823.13
2003-10-10,1222.86,962.54,1272.56,915.66,,,,,,,627.24,986.2,935.69,951.37,704.19,1026.37,1021.02,1079.43,1064.32,1114.29,951.27,832.06,,,,,,847.7
2003-10-17,1192.62,941.77,1260.97,904.06,,,,,,,608.43,968.96,906.78,926.51,682.45,1010.69,986.14,1055.01,1042.95,1090.83,933.51,804.51,,,,,,815.19
2003-10-24,1233.68,948.91,1332.78,923.67,,,,,,,605.59,955.79,887.34,902.42,682.77,1009.93,961.13,1043.11,1058.45,1088.71,934.83,811.56,,,,,,790.26
2003-10-31,1222.97,915.61,1312.11,892.78,,,,,,,579.23,913.91,839.09,856.67,661.6,987.6,905.08,981.13,1030.09,1082.41,878.41,757.08,,,,,,740.54
2003-11-07,1230.81,906.4,1355.05,881.82,,,,,,,567.98,886.66,794.25,812.01,627.81,941.03,862.36,945.01,1033.37,1076.4,849.95,725.42,,,,,,705.61
2003-11-14,1236.75,906.47,1378.96,870.73,,,,,,,569.0,889.64,797.25,818.56,630.27,917.1,873.58,939.55,1036.49,1070.06,842.64,722.25,,,,,,703.02
2003-11-21,1254.4,927.07,1392.3,879.74,,,,,,,586.64,907.48,813.88,842.16,647.03,930.41,892.85,961.54,1028.64,1077.6,858.31,763.61,,,,,,737.96
2003-11-28,1313.3,946.05,1438.04,905.77,,,,,,,595.18,932.88,829.97,862.69,664.23,957.64,915.46,986.0,1059.44,1100.04,887.41,784.22,,,,,,754.01
2003-12-05,1372.21,983.08,1485.46,948.84,,,,,,,606.11,952.1,859.93,894.4,690.89,979.54,926.27,1012.61,1099.38,1134.03,907.05,813.12,,,,,,769.88
2003-12-12,1404.13,993.53,1474.32,957.83,,,,,,,606.27,948.26,860.36,883.66,689.45,981.57,911.09,1003.75,1114.68,1139.24,911.27,814.57,,,,,,774.75
2003-12-19,1447.01,962.72,1521.46,1007.77,,,,,,,569.62,895.26,809.29,815.37,632.25,952.19,846.57,942.14,1142.79,1120.6,853.36,757.78,,,,,,722.35
2003-12-26,1517.18,1010.4,1547.77,1044.6,,,,,,,597.81,915.66,827.04,845.07,649.86,978.84,861.13,960.03,1192.39,1176.67,879.08,796.14,,,,,,738.36
2004-01-02,1492.36,1010.98,1553.32,1035.95,,,,,,,594.81,907.45,825.05,835.75,641.17,967.58,850.61,935.25,1199.1,1174.35,873.39,805.4,,,,,,738.35
2004-01-09,1540.72,1032.37,1625.6,1074.5,,,,,,,611.57,925.04,857.75,854.45,655.28,989.41,858.25,963.97,1202.14,1221.92,903.82,859.17,,,,,,772.43
2004-01-16,1524.25,1055.56,1605.89,1095.8,,,,,,,636.67,943.32,875.84,873.91,679.56,1010.42,887.71,977.04,1211.17,1252.12,948.22,921.11,,,,,,793.97
2004-01-30,1494.6,1051.0,1573.75,1085.71,,,,,,,642.63,960.56,878.24,895.93,693.6,1021.99,933.24,1012.2,1199.76,1237.27,968.33,949.03,,,,,,811.35
2004-02-06,1571.95,1120.03,1634.4,1158.74,,,,,,,706.52,1022.36,939.63,956.89,732.53,1070.75,1000.91,1069.06,1263.92,1280.51,1028.44,971.55,,,,,,858.3
2004-02-13,1558.2,1121.56,1596.91,1139.28,,,,,,,714.98,1036.62,954.21,979.33,749.42,1076.81,1016.68,1079.6,1253.71,1288.14,1072.95,1003.21,,,,,,864.35
2004-02-20,1618.03,1172.89,1695.01,1199.32,,,,,,,746.11,1080.47,995.2,1038.41,791.18,1121.89,1076.83,1129.86,1303.88,1325.07,1119.18,1036.65,,,,,,913.85
2004-02-27,1582.44,1153.29,1710.33,1166.76,,,,,,,701.06,1038.34,949.75,995.0,752.34,1104.8,1038.05,1081.91,1262.97,1291.09,1062.82,985.92,,,,,,864.52
2004-03-05,1592.28,1150.81,1690.03,1148.22,,,,,,,698.96,1032.99,941.75,1002.1,783.41,1110.14,1029.65,1080.76,1254.1,1286.04,1055.73,967.5,,,,,,854.33
2004-03-12,1614.63,1172.64,1741.88,1185.61,,,,,,,685.53,1024.74,948.96,1002.8,762.48,1098.4,1039.54,1071.71,1278.83,1302.53,1066.83,958.27,,,,,,847.48
2004-03-19,1659.26,1211.94,1779.83,1210.71,,,,,,,702.82,1047.93,972.77,1035.82,784.23,1143.06,1058.76,1093.04,1311.43,1342.44,1084.75,985.21,,,,,,872.41
2004-03-26,1697.35,1197.15,1737.31,1230.93,,,,,,,719.66,1057.0,978.94,1037.84,780.41,1158.65,1067.31,1098.77,1310.59,1324.09,1096.26,1015.35,,,,,,875.29
2004-04-02,1736.27,1225.27,1768.72,1253.65,,,,,,,732.77,1086.45,992.7,1057.57,799.48,1177.59,1098.38,1125.68,1359.01,1361.12,1126.11,1042.06,,,,,,897.55
2004-04-09,1736.27,1208.26,1710.94,1246.24,,,,,,,722.31,1085.86,981.9,1063.63,783.69,1160.23,1084.09,1114.99,1331.43,1348.42,1104.19,1022.73,,,,,,871.88
2004-04-16,1674.48,1178.18,1686.78,1191.7,,,,,,,697.65,1056.53,944.08,1038.18,751.34,1091.09,1062.54,1095.57,1313.96,1325.22,1065.73,994.54,,,,,,840.86
2004-04-23,1624.73,1137.01,1578.55,1131.85,,,,,,,674.92,1029.31,906.96,1001.17,721.38,1026.26,984.2,1066.16,1267.29,1291.58,1031.49,977.21,,,,,,807.17
2004-04-30,1573.32,1107.31,1482.45,1060.14,,,,,,,663.5,992.61,881.01,971.51,697.31,1010.09,947.88,1009.68,1242.7,1275.63,949.86,953.52,,,,,,780.88
2004-05-14,1555.06,1084.44,1434.93,1030.65,,,,,,,653.62,981.46,860.07,959.42,688.57,1003.7,930.99,994.86,1241.3,1237.76,922.94,929.83,,,,,,765.67
2004-05-21,1536.95,1076.7,1480.35,1050.98,,,,,,,654.6,991.75,866.53,967.13,697.25,992.52,934.96,998.6,1234.34,1235.3,922.23,951.64,,,,,,770.86
2004-05-28,1530.85,1061.53,1468.12,1039.36,,,,,,,658.06,973.99,847.87,943.33,676.05,977.36,917.41,981.58,1229.46,1229.63,906.6,949.44,,,,,,755.18
2004-06-04,1531.16,1057.39,1436.31,1048.37,,,,,,,668.06,970.22,856.7,937.02,682.7,980.59,925.32,957.71,1228.84,1215.31,909.24,964.28,,,,,,751.9
2004-06-11,1464.19,1006.6,1410.73,994.23,,,,,,,643.91,913.69,798.59,885.27,643.14,914.71,869.97,932.74,1181.56,1163.57,869.08,902.61,,,,,,701.47
2004-06-18,1459.02,984.69,1370.52,971.21,,,,,,,627.03,887.03,776.07,855.88,616.76,885.51,826.72,903.45,1136.03,1127.89,835.44,861.15,,,,,,683.62
2004-06-25,1386.76,971.89,1353.39,924.27,,,,,,,630.78,869.14,765.29,841.51,603.88,866.15,808.57,892.62,1098.32,1110.7,820.61,852.99,,,,,,675.57
2004-07-02,1446.2,1001.46,1428.04,951.68,,,,,,,644.41,875.83,772.07,848.86,602.17,892.55,810.49,883.45,1129.38,1150.4,832.0,849.52,,,,,,681.17
2004-07-09,1479.47,998.77,1418.47,947.96,,,,,,,641.77,873.2,768.59,842.04,597.87,886.88,817.48,875.78,1110.65,1144.23,823.81,840.42,,,,,,673.93
2004-07-16,1560.78,1029.33,1451.34,978.58,,,,,,,647.3,875.22,755.65,849.44,593.82,906.28,820.07,861.96,1127.16,1190.3,830.75,851.45,,,,,,671.64
2004-07-23,1531.36,989.31,1392.2,962.46,,,,,,,634.01,860.31,731.89,827.64,574.78,894.38,796.63,847.24,1095.78,1186.5,804.29,829.87,,,,,,661.43
2004-07-30,1520.7,967.89,1383.11,934.43,,,,,,,624.73,849.34,721.54,814.01,564.45,881.07,786.03,846.29,1082.35,1159.56,797.76,826.1,,,,,,657.38
2004-08-06,1464.36,970.64,1409.35,923.49,,,,,,,618.69,851.16,730.76,819.66,569.59,876.73,787.93,842.64,1080.67,1147.28,801.05,822.3,,,,,,651.67
2004-08-13,1481.79,955.9,1368.24,901.33,,,,,,,607.63,834.67,709.23,801.49,554.08,859.51,777.83,817.47,1059.7,1142.41,784.82,796.38,,,,,,631.38
2004-08-20,1471.41,933.8,1373.17,870.97,,,,,,,553.97,810.68,699.71,783.4,537.8,840.22,769.32,784.5,1028.85,1136.32,760.39,743.74,,,,,,595.29
2004-08-27,1423.77,919.72,1381.46,849.8,,,,,,,535.95,813.36,686.91,780.5,532.73,823.5,762.17,777.47,1017.28,1118.49,741.74,710.46,,,,,,591.66
2004-09-03,1407.53,928.67,1378.01,858.3,,,,,,,544.03,821.36,702.63,801.03,550.41,837.89,793.18,789.53,1015.54,1126.34,756.64,730.39,,,,,,604.47
2004-09-10,1360.38,903.09,1343.0,831.54,,,,,,,536.04,803.64,685.32,792.93,541.26,823.74,783.29,770.69,990.11,1091.47,736.66,709.55,,,,,,588.36
2004-09-17,1461.09,993.09,1476.82,930.41,,,,,,,584.36,889.75,758.07,864.42,603.4,903.82,863.77,854.94,1075.57,1189.88,822.79,786.94,,,,,,652.52
2004-09-24,1494.37,1013.23,1535.03,972.29,,,,,,,584.05,892.77,765.88,877.09,599.78,934.72,896.97,871.58,1091.05,1216.46,823.71,808.61,,,,,,661.74
2004-09-30,1514.48,989.54,1516.2,946.87,,,,,,,564.12,866.97,750.54,844.66,573.62,937.65,853.06,841.92,1058.28,1202.58,797.03,782.95,,,,,,624.57
2004-10-08,1611.07,1011.25,1551.72,988.47,,,,,,,573.89,887.17,761.63,866.36,586.82,965.18,869.53,868.78,1074.23,1230.18,821.45,810.49,,,,,,640.87
2004-10-15,1581.24,946.05,1441.62,894.49,,,,,,,536.11,815.03,712.59,816.77,541.2,894.26,814.65,803.01,993.88,1162.56,777.42,776.25,,,,,,607.41
2004-10-22,1673.3,940.15,1415.49,895.0,,,,,,,543.19,790.61,705.77,811.53,523.25,914.04,805.74,796.86,1006.82,1196.17,763.56,780.78,,,,,,584.12
2004-10-29,1622.23,927.81,1363.7,869.29,,,,,,,543.26,788.06,713.19,808.6,521.76,906.27,805.4,801.09,1009.03,1212.43,744.72,777.29,,,,,,588.36
2004-11-05,1561.86,917.1,1351.71,848.1,,,,,,,537.17,779.16,705.93,796.16,517.28,891.93,797.43,794.78,997.13,1211.5,724.12,762.55,,,,,,574.74
2004-11-12,1641.57,948.87,1378.06,889.03,,,,,,,556.59,805.55,735.4,828.71,536.47,921.44,819.68,832.63,1046.59,1264.39,747.69,808.95,,,,,,604.89
2004-11-19,1686.64,973.04,1397.0,918.59,,,,,,,560.19,815.77,758.15,854.21,549.76,928.3,851.03,847.43,1056.2,1278.43,766.85,830.2,,,,,,627.28
2004-11-26,1655.32,963.1,1397.25,907.37,,,,,,,555.68,804.45,752.51,832.09,543.59,914.59,850.65,842.39,1037.31,1251.91,765.71,828.03,,,,,,629.49
2004-12-03,1584.01,948.28,1381.9,898.84,,,,,,,551.1,803.9,747.62,833.48,553.37,899.11,837.6,843.55,1007.12,1221.22,768.8,839.52,,,,,,634.95
2004-12-10,1546.0,927.98,1414.8,877.58,,,,,,,537.61,781.02,731.5,798.48,530.34,883.39,814.89,809.46,981.69,1211.99,747.59,803.88,,,,,,602.36
2004-12-17,1521.18,905.5,1419.48,851.49,,,,,,,517.43,754.86,705.89,770.93,518.18,862.92,788.67,786.75,960.69,1192.58,727.43,762.08,,,,,,577.27
2004-12-24,1499.55,897.0,1413.43,841.53,,,,,,,518.41,757.44,699.78,780.27,516.9,849.77,786.03,787.7,951.54,1188.04,730.83,765.14,,,,,,579.65
2004-12-31,1480.57,874.75,1401.72,818.45,,,,,,,473.43,731.97,687.13,765.82,491.1,849.84,769.18,774.79,935.79,1192.94,717.69,733.35,,,,,,557.98
2005-01-07,1363.31,846.4,1354.18,789.74,,,,,,,479.42,734.3,685.85,758.03,492.47,844.96,789.62,767.9,915.99,1183.48,740.33,739.29,,,,,,565.81
2005-01-14,1377.39,837.75,1369.88,796.99,,,,,,,483.0,731.84,686.82,762.58,493.07,853.72,788.71,772.67,911.21,1189.99,740.38,740.6,,,,,,569.63
2005-01-21,1339.28,823.44,1391.85,793.54,,,,,,,476.72,723.2,662.28,755.92,489.62,845.95,793.42,762.16,880.29,1164.51,745.08,725.57,,,,,,576.66
2005-01-28,1342.01,810.32,1393.99,776.06,,,,,,,465.25,695.43,648.03,742.09,468.21,842.14,780.34,743.36,862.11,1156.51,735.05,697.72,,,,,,558.4
2005-02-04,1452.55,840.13,1485.77,796.91,,,,,,,469.76,693.41,647.91,748.29,457.86,873.23,789.18,749.25,902.91,1196.91,761.81,708.76,,,,,,557.19
2005-02-18,1452.47,837.76,1457.21,800.69,,,,,,,469.22,699.17,645.47,751.21,465.53,865.81,785.63,749.6,898.0,1179.7,753.32,711.43,,,,,,559.36
2005-02-25,1529.55,887.24,1508.76,860.67,,,,,,,495.89,736.86,676.08,795.09,494.94,908.81,841.18,786.05,932.35,1220.84,778.95,746.82,,,,,,595.02
2005-03-04,1484.54,874.65,1459.17,846.22,,,,,,,478.72,723.84,658.86,776.74,493.8,894.65,842.64,772.54,932.78,1203.64,759.9,728.73,,,,,,581.82
2005-03-11,1457.46,888.12,1466.78,862.73,,,,,,,487.56,723.75,654.54,791.72,488.02,904.23,863.35,787.14,929.5,1235.89,751.18,737.25,,,,,,577.39
2005-03-18,1386.23,841.13,1418.46,810.94,,,,,,,451.57,682.87,621.01,755.71,459.89,892.35,823.27,746.01,875.15,1194.59,693.8,675.63,,,,,,540.72
2005-03-25,1379.31,829.95,1391.93,802.3,,,,,,,435.42,668.61,601.52,740.26,459.42,887.24,809.36,736.97,853.32,1203.95,681.34,644.14,,,,,,526.11
2005-04-01,1439.74,842.23,1429.54,793.52,,,,,,,439.55,654.21,608.88,742.17,454.39,901.77,801.9,737.32,865.74,1216.87,681.05,649.97,,,,,,519.34
2005-04-08,1502.62,875.87,1406.04,827.75,,,,,,,443.95,668.76,611.3,768.52,460.19,926.07,837.39,758.09,888.77,1259.05,697.14,651.08,,,,,,540.43
2005-04-15,1433.68,852.7,1392.0,792.53,,,,,,,444.35,644.97,607.94,740.47,441.86,896.23,816.53,735.21,860.63,1217.69,670.87,623.49,,,,,,513.1
2005-04-22,1425.07,806.42,1347.48,752.73,,,,,,,424.39,607.66,570.67,710.69,407.54,862.39,759.8,705.94,818.22,1217.7,624.09,565.14,,,,,,473.39
2005-04-29,1361.5,795.11,1267.41,734.54,,,,,,,432.43,603.16,563.9,709.31,407.24,899.21,753.72,712.39,825.9,1210.75,637.18,551.93,,,,,,473.03
2005-05-13,1367.09,747.17,1194.74,683.15,,,,,,,432.61,573.16,552.38,688.35,390.66,852.94,690.8,689.14,783.24,1137.13,587.32,542.46,,,,,,458.36
2005-05-20,1286.03,736.36,1203.74,671.58,,,,,,,433.3,575.28,555.96,687.72,395.32,863.22,677.7,699.5,790.25,1132.72,594.53,539.68,,,,,,458.97
2005-05-27,1212.39,698.02,1159.65,655.29,,,,,,,426.31,538.0,538.13,660.96,385.07,816.27,674.91,663.17,764.88,1073.37,578.24,540.61,,,,,,454.69
2005-06-03,1135.1,670.63,1132.74,632.93,,,,,,,411.58,527.67,515.48,652.59,376.49,784.73,643.24,642.44,738.71,1022.23,561.91,519.65,,,,,,434.79
2005-06-10,1216.21,737.19,1240.25,688.78,,,,,,,440.78,568.62,554.67,706.02,403.59,853.75,701.97,686.91,812.03,1117.46,607.56,578.07,,,,,,473.74
2005-06-17,1171.04,702.01,1234.54,660.94,,,,,,,427.86,550.59,537.3,698.72,388.89,842.98,695.35,662.79,815.72,1105.81,592.39,546.87,,,,,,449.0
2005-06-24,1211.01,724.8,1229.69,673.76,,,,,,,427.9,562.17,552.07,707.7,396.18,878.35,719.82,674.3,825.61,1147.62,603.5,552.76,,,,,,453.54
2005-07-01,1145.89,684.66,1186.13,638.9,,,,,,,405.64,527.88,526.01,673.29,372.27,844.38,677.03,643.5,795.29,1091.98,574.25,510.48,,,,,,419.32
2005-07-08,1095.06,658.69,1136.25,611.07,,,,,,,385.96,502.81,511.09,643.16,355.62,828.72,663.11,616.34,780.56,1049.24,550.9,467.68,,,,,,388.36
2005-07-15,1075.34,664.39,1152.55,607.2,,,,,,,389.82,486.28,509.78,651.81,349.26,829.9,650.79,605.78,775.93,1074.67,547.66,464.66,,,,,,384.21
2005-07-22,1090.78,663.74,1181.77,605.83,,,,,,,388.7,479.96,523.79,664.47,349.18,837.48,674.75,611.47,793.05,1098.53,578.11,451.51,,,,,,388.23
2005-07-29,1170.26,695.18,1209.02,636.14,,,,,,,393.88,509.84,540.22,678.7,361.35,853.16,680.23,630.28,812.02,1129.09,603.59,485.64,,,,,,408.97
2005-08-05,1248.91,726.55,1242.57,660.21,,,,,,,408.09,533.07,567.69,700.68,377.68,883.9,721.97,650.91,835.25,1150.97,631.95,506.61,,,,,,424.9
2005-08-12,1271.64,753.25,1273.03,677.3,,,,,,,416.06,554.78,572.77,717.93,390.48,889.09,714.49,666.2,843.7,1159.48,636.52,528.79,,,,,,442.16
2005-08-19,1230.09,750.25,1230.75,677.13,,,,,,,422.23,554.18,562.89,717.37,398.38,892.11,715.22,662.36,826.17,1135.03,629.08,537.3,,,,,,453.21
2005-08-26,1207.65,771.68,1226.17,692.64,,,,,,,426.5,570.03,569.66,729.75,407.42,901.39,744.67,680.0,832.23,1132.0,639.25,555.79,,,,,,465.49
2005-09-02,1231.77,781.05,1233.27,710.9,,,,,,,440.96,591.62,584.04,757.79,425.82,926.65,772.04,703.44,858.15,1161.97,664.05,571.65,,,,,,484.61
2005-09-09,1276.82,787.46,1231.46,741.9,,,,,,,444.68,597.15,589.36,763.12,428.76,933.23,775.41,708.5,850.98,1166.53,679.61,566.97,,,,,,487.44
2005-09-16,1322.53,811.8,1249.65,764.39,,,,,,,457.43,620.83,608.97,796.31,449.13,951.72,801.61,734.76,869.05,1188.94,695.73,589.64,,,,,,506.78
2005-09-23,1249.9,764.23,1186.95,727.68,,,,,,,424.95,582.59,572.88,763.52,423.48,906.6,769.95,701.02,831.7,1133.58,650.52,543.31,,,,,,475.71
2005-09-30,1257.72,769.17,1187.06,732.08,,,,,,,422.45,576.98,565.34,764.58,422.55,914.13,770.29,699.41,829.53,1129.19,655.78,533.89,,,,,,469.18
2005-10-14,1290.57,767.34,1179.21,737.36,,,,,,,418.34,570.92,563.36,773.54,433.17,899.0,770.33,701.24,807.98,1087.05,655.06,529.92,,,,,,458.93
2005-10-21,1279.42,777.34,1154.22,748.77,,,,,,,417.22,573.03,567.91,769.52,437.08,909.91,804.25,719.18,797.38,1072.26,667.4,538.2,,,,,,466.7
2005-10-28,1194.85,723.47,1102.8,686.48,,,,,,,393.48,527.59,524.92,711.85,403.64,873.86,747.55,678.03,768.54,1033.76,622.53,500.72,,,,,,422.68
2005-11-04,1207.58,746.21,1108.39,692.09,,,,,,,411.14,537.59,531.09,714.44,409.54,881.66,755.97,682.55,782.51,1037.81,633.02,515.96,,,,,,434.1
2005-11-11,1164.87,736.47,1081.69,683.19,,,,,,,400.25,537.52,526.63,707.95,401.78,871.04,763.41,678.0,761.93,1011.9,638.23,512.13,,,,,,433.15
2005-11-18,1210.92,757.74,1104.8,715.25,,,,,,,409.12,552.07,543.74,727.04,405.22,879.18,775.74,689.42,777.68,1020.61,655.53,518.14,,,,,,446.74
2005-11-25,1205.69,750.02,1136.04,711.09,,,,,,,408.44,548.99,544.59,727.34,402.62,878.59,773.11,682.66,781.08,1020.78,654.79,522.4,,,,,,441.51
2005-12-02,1192.82,732.99,1104.21,706.19,,,,,,,399.89,537.18,528.55,709.2,390.74,858.32,762.68,664.05,765.02,991.7,639.51,504.23,,,,,,423.17
2005-12-09,1238.09,743.9,1119.68,720.91,,,,,,,400.4,536.48,530.74,712.51,391.15,859.05,803.98,654.4,776.66,1011.41,650.96,506.3,,,,,,423.99
2005-12-16,1260.18,754.66,1129.38,738.62,,,,,,,410.09,548.12,540.24,727.54,401.72,876.78,833.18,664.5,786.69,1025.88,673.15,520.45,,,,,,431.63
2005-12-23,1297.7,769.87,1130.81,745.26,,,,,,,412.41,551.68,548.35,738.6,407.93,894.51,838.17,673.76,791.74,1049.68,681.6,526.67,,,,,,435.24
2005-12-30,1328.32,786.54,1151.05,750.37,,,,,,,416.24,554.21,548.98,747.04,417.15,903.46,841.91,679.19,790.53,1053.88,690.41,537.32,,,,,,436.4
2006-01-06,1361.81,812.71,1189.5,797.84,,,,,,,437.12,572.38,571.24,760.99,424.63,933.11,871.56,702.31,822.11,1110.62,728.16,558.73,,,,,,456.15
2006-01-13,1387.04,830.46,1201.15,867.01,,,,,,,447.31,587.71,589.41,781.03,440.97,949.87,844.34,717.92,822.7,1102.2,728.1,583.06,,,,,,477.49
2006-01-20,1410.71,858.2,1231.06,938.77,,,,,,,451.52,595.38,606.49,791.66,438.68,967.09,866.9,720.01,826.2,1094.24,737.96,586.33,,,,,,483.27
2006-01-25,1466.91,855.62,1249.63,959.59,,,,,,,448.53,590.03,595.73,794.55,440.81,988.93,881.49,717.91,819.94,1094.82,763.78,577.1,,,,,,491.72
2006-02-10,1593.36,870.09,1283.98,983.34,,,,,,,463.97,598.85,607.79,812.59,460.59,1041.99,867.17,734.49,848.25,1122.35,782.76,585.19,,,,,,500.91
2006-02-17,1552.63,865.41,1252.65,946.06,,,,,,,461.02,585.23,584.37,807.7,442.8,1044.14,853.89,722.13,820.5,1101.12,803.5,568.81,,,,,,486.02
2006-02-24,1597.52,891.1,1315.71,965.84,,,,,,,469.63,597.73,598.33,822.5,457.93,1076.19,902.77,728.56,831.24,1108.09,826.75,572.92,,,,,,494.39
2006-03-03,1557.25,892.77,1288.33,964.24,,,,,,,466.53,586.01,593.96,824.42,453.79,1097.76,884.46,722.52,825.99,1114.17,802.73,573.24,,,,,,478.73
2006-03-10,1494.29,857.09,1269.68,922.72,,,,,,,458.58,572.38,572.76,819.46,428.51,1075.24,853.79,702.06,795.61,1084.45,760.94,556.44,,,,,,464.39
2006-03-17,1506.73,880.2,1277.67,955.59,,,,,,,466.62,577.95,585.1,838.86,435.3,1088.94,889.23,710.15,796.54,1089.81,794.57,564.82,,,,,,470.25
2006-03-24,1568.33,900.39,1283.56,1019.23,,,,,,,471.98,584.52,595.63,853.86,447.42,1106.49,924.08,724.49,802.09,1091.29,835.27,578.61,,,,,,481.37
2006-03-31,1636.17,899.48,1302.71,1071.0,,,,,,,474.93,585.29,596.17,887.66,448.26,1134.45,922.0,728.82,798.54,1085.6,870.42,577.1,,,,,,485.94
